name,description,release_date,duration,imdb_rating,censor_rating,content_type,content,thumbnail
Spiderman,Superhero movie,21-20-2020,1 hr : 45 min,8,8,embed,"<iframe width=""1024"" height=""574"" src=""https://www.youtube.com/embed/IdejM6wCkxA "" allowfullscreen></iframe>",https://www.believemusic.com/wp-content/uploads/2017/05/live.jpg
Batman,Superhero movie,21-20-2020,2 hr : 30 min,9.1,9,url,https://www.youtube.com/watch?v=IdejM6wCkxA,https://www.believemusic.com/wp-content/uploads/2017/05/live.jpg
Batman,Superhero movie,21-20-2021,3 hr : 30 min,9.1,9,url,https://www.youtube.com/watch?v=IdejM6wCkxA,https://www.believemusic.com/wp-content/uploads/2017/05/live.jpg
Batman,Superhero movie,21-20-2022,4 hr : 30 min,9.1,9,url,https://www.youtube.com/watch?v=IdejM6wCkxA,https://www.believemusic.com/wp-content/uploads/2017/05/live.jpg
Batman,Superhero movie,21-20-2023,5 hr : 30 min,9.1,9,url,https://www.youtube.com/watch?v=IdejM6wCkxA,https://www.believemusic.com/wp-content/uploads/2017/05/live.jpg
Batman,Superhero movie,21-20-2024,6 hr : 30 min,9.1,9,url,https://www.youtube.com/watch?v=IdejM6wCkxA,https://www.believemusic.com/wp-content/uploads/2017/05/live.jpg
Batman,Superhero movie,21-20-2025,7 hr : 30 min,9.1,9,url,https://www.youtube.com/watch?v=IdejM6wCkxA,https://www.believemusic.com/wp-content/uploads/2017/05/live.jpg
Batman,Superhero movie,21-20-2026,8 hr : 30 min,9.1,9,url,https://www.youtube.com/watch?v=IdejM6wCkxA,https://www.believemusic.com/wp-content/uploads/2017/05/live.jpg
Batman,Superhero movie,21-20-2027,9 hr : 30 min,9.1,9,url,https://www.youtube.com/watch?v=IdejM6wCkxA,https://www.believemusic.com/wp-content/uploads/2017/05/live.jpg
Batman,Superhero movie,21-20-2028,10 hr : 30 min,9.1,9,url,https://www.youtube.com/watch?v=IdejM6wCkxA,https://www.believemusic.com/wp-content/uploads/2017/05/live.jpg
